customer_id,CAC,industry,company_size,LTV,Monthly_Revenue,plan_name,billing_frequency,Total_Revenue,Avg_Sentiment_Score,Active_Days,Usage_Events,Usage_Score,latest_end,Churned,LTV_CAC_Ratio,CAC_Payback_Months,Customer_Health_Score
bacd1177-4840-4e6e-b812-bfb9c22ae874,111.06,Media,Small (11-50),5515.03,297.67,Professional,monthly,1907.0,0.67,577,577,1.0,2025-01-13,1,49.66,0.4,0.7
baea05bb-2594-4707-9f90-533271edf06a,505.83,Finance,Medium (51-200),1025.52,37.0,Professional,monthly,1060.0,0.0,750,751,1.0,2025-10-27,0,2.03,13.7,0.7
bb1b1e83-7505-4266-95b0-799f7bb9b373,166.9,Consulting,Enterprise (1000+),139805.0,2870.18,Business,annual,41683.2,-1.0,3090,3098,1.0,2023-06-21,1,837.66,0.1,0.2
bb5959e5-9454-45b3-9b95-aeaf74c48a99,71.13,Finance,Startup (1-10),654.12,58.48,Professional,annual,1452.6,0.0,499,500,1.0,2023-11-17,1,9.2,1.2,0.5
bb63fcaf-7ce1-4c07-9eed-8ff889fa23ba,462.39,Education,Medium (51-200),5178.39,436.33,Professional,monthly,1702.0,-1.0,896,899,1.0,2024-09-05,1,11.2,1.1,0.2
bba02744-08ae-477d-aba2-af1e22f665f2,473.86,Retail,Large (201-1000),1467376.17,3006.78,Enterprise,annual,148074.0,,10415,10441,1.0,2029-01-03,0,3096.64,0.2,0.7
bbced85e-82c1-4538-8f26-bf6f542d1661,115.33,Education,Enterprise (1000+),4.056943927E7,52540.33,Enterprise,annual,773082.0,-0.33,97395,98649,1.01,2031-04-20,0,351768.31,0.0,0.61
bbda6e6f-9d3e-4310-8048-ebd54ab7a4f3,41.02,Non-profit,Small (11-50),0.0,58.0,Starter,monthly,29.0,-1.0,39,39,1.0,2022-06-17,1,0.0,0.7,0.2
bc267795-e5c5-450e-a31c-331b7a466e44,439.22,Media,Enterprise (1000+),2612578.66,11120.09,Business,annual,104575.2,-0.33,19360,19486,1.01,2027-02-22,0,5948.22,0.0,0.61
bc62e73d-669d-4894-be32-65ec278cd42a,116.02,Consulting,Large (201-1000),6603.61,1346.5,Enterprise,monthly,1158.0,0.0,889,890,1.0,2023-03-27,1,56.92,0.1,0.5
bc83ec34-86f9-4567-a580-485d095e35a2,117.81,Consulting,Medium (51-200),7770.96,397.5,Business,monthly,3150.0,0.33,1566,1567,1.0,2025-06-22,0,65.96,0.3,0.8
bc91260a-6189-422e-aea9-07f1195023d8,374.98,Non-profit,Startup (1-10),190.06,55.33,Starter,monthly,203.0,0.0,123,123,1.0,2022-12-17,1,0.51,6.8,0.5
bc9fb446-15b0-4efa-a009-fca6caa99f9f,192.78,Legal,Small (11-50),1239.85,34.67,Starter,monthly,1277.0,0.0,373,373,1.0,2024-11-09,1,6.43,5.6,0.5
bcd172f7-f50d-4c85-a763-650dd88a4bde,142.65,Healthcare,Large (201-1000),1084041.22,4949.4,Business,annual,92138.4,,9454,9479,1.0,2025-11-19,0,7599.31,0.0,0.7
bce2a5c3-fad2-419f-899a-a3da58ca05e4,90.99,Legal,Large (201-1000),6623146.33,12535.35,Enterprise,annual,381852.0,-1.0,29819,29975,1.01,2028-06-12,0,72789.83,0.0,0.41
bcf6ad6f-d8ff-495e-9a0d-57dc1b034af1,139.83,Non-profit,Medium (51-200),377526.81,2999.86,Business,monthly,32842.0,1.0,7837,7859,1.0,2025-09-12,0,2699.9,0.0,1.0
bcf74338-6fd8-475b-b2b5-638f8e3edaae,213.88,Marketing,Small (11-50),467.74,145.0,Starter,monthly,116.0,,198,198,1.0,2025-01-25,1,2.19,1.5,0.5
bd05f1e8-eb3c-4a8a-913b-4055e10d75a7,139.13,Manufacturing,Large (201-1000),62377.55,247.67,Enterprise,monthly,31010.0,,19540,19595,1.0,2032-07-14,0,448.34,0.6,0.7
bd0ba442-4357-4f23-81e3-a37a04f3d452,62.47,Real Estate,Large (201-1000),90331.33,1646.25,Enterprise,annual,19755.0,,18662,18744,1.0,2029-07-11,0,1446.0,0.0,0.7
bd414c14-6bcd-4c59-b977-46147a7e3130,101.94,Marketing,Enterprise (1000+),1552.72,650.67,Business,annual,3820.8,-0.5,644,644,1.0,2022-12-15,1,15.23,0.2,0.35
bd5f7638-d645-47fa-a69f-78166aca8c29,425.78,Non-profit,Enterprise (1000+),355502.94,5780.33,Business,monthly,23029.0,1.0,6291,6323,1.01,2025-05-06,1,834.95,0.1,0.8
bd659c7b-aa00-4590-9f15-56edc15a039f,355.39,Real Estate,Startup (1-10),1540.28,296.88,Starter,annual,1425.0,-1.0,426,426,1.0,2024-11-04,1,4.33,1.2,0.2
bda75768-d154-44b3-bd1f-8fcc3f9fd9b7,447.68,Education,Medium (51-200),10370.66,1047.2,Professional,annual,1570.8,,1505,1509,1.0,2025-09-14,0,23.17,0.4,0.7
bde6b9e4-ed96-42e6-ac3f-e8e3e89cb4b7,190.32,Technology,Medium (51-200),18497.32,1521.0,Professional,monthly,2197.0,0.5,1954,1958,1.0,2025-12-15,0,97.19,0.1,0.85
be128943-3da7-468f-9979-ddb1a2907992,74.56,Technology,Startup (1-10),1095.0,110.0,Starter,monthly,382.0,,413,414,1.0,2022-12-26,1,14.69,0.7,0.5
be594d10-ca56-48a1-9314-7a029a9bfcd2,147.47,Technology,Large (201-1000),382075.94,3710.86,Enterprise,monthly,41759.0,,10040,10093,1.01,2025-11-20,0,2590.87,0.0,0.71
be9fc466-1aea-412a-9af4-e5a882725ac5,121.26,Education,Large (201-1000),23527.23,1785.43,Enterprise,monthly,9027.0,0.0,1373,1373,1.0,2025-01-05,1,194.02,0.1,0.5
beee5d70-b38f-43e3-bb6e-da5bd869810a,52.88,Legal,Medium (51-200),283.36,168.5,Business,monthly,595.0,,566,566,1.0,2024-09-08,1,5.36,0.3,0.5
bf2231c5-378d-4d86-a531-1c74c203ca9e,144.35,Manufacturing,Medium (51-200),31656.85,3039.6,Professional,annual,9343.2,0.0,2184,2190,1.0,2024-10-01,1,219.31,0.0,0.5
bf2e281e-8205-4ee4-8094-a7418f5b044f,255.62,Non-profit,Small (11-50),-288.71,59.07,Starter,annual,313.2,,31,31,1.0,2024-06-18,1,-1.13,4.3,0.5
bf3445d9-6652-4dfb-8ddb-24aa9c126c95,195.82,Marketing,Medium (51-200),5158.58,346.0,Professional,monthly,2034.0,,974,975,1.0,2023-12-05,1,26.34,0.6,0.5
bffcac1b-9db6-4d53-b6c2-b67776732dcf,150.62,Real Estate,Medium (51-200),90603.74,841.8,Business,monthly,14704.0,0.5,2596,2600,1.0,2025-05-27,0,601.54,0.2,0.85
c0171b75-0097-44d8-9b97-d15b8deb7f30,279.45,Consulting,Large (201-1000),6428.71,7242.5,Enterprise,annual,8676.0,,1338,1357,1.01,2024-04-05,1,23.0,0.0,0.51
c0581517-ffad-4d9d-869a-e07bfdf20f53,103.83,Retail,Small (11-50),78725.04,690.5,Professional,annual,26713.2,-0.67,3205,3210,1.0,2025-10-26,0,758.21,0.2,0.5
c081d2a0-55e1-4b43-8a4f-e621fb9665db,149.02,Consulting,Large (201-1000),595945.14,1298.81,Enterprise,annual,88695.0,0.5,36601,36709,1.0,2034-04-15,0,3999.1,0.1,0.85
c093146c-40e5-43bb-a45e-703c57292468,88.19,Retail,Large (201-1000),16621.61,124.67,Enterprise,monthly,16224.0,0.0,7890,7904,1.0,2029-03-27,0,188.47,0.7,0.7
c0a797cd-5ea9-4e88-9283-3c0f61a31086,564.09,Non-profit,Startup (1-10),4801.29,298.0,Professional,monthly,1368.0,-0.33,883,885,1.0,2025-02-21,1,8.51,1.9,0.4
c0cb2195-4181-4951-b881-f70a2c804d10,132.44,Media,Startup (1-10),3284.84,97.5,Starter,monthly,1122.0,,1137,1138,1.0,2023-08-02,1,24.8,1.4,0.5
c16b4f5c-2799-4e32-8929-0679620305db,42.72,Legal,Small (11-50),2336.13,119.8,Starter,annual,2469.6,0.5,505,506,1.0,2024-06-13,1,54.68,0.4,0.65
c17fa9b6-45ef-46d1-8c0a-aeb10d2d5eb7,671.12,Healthcare,Large (201-1000),55136.0,3050.12,Business,annual,9160.8,,2858,2866,1.0,2024-12-07,1,82.16,0.2,0.5
c1e86af1-cc4c-4880-b1cf-1607c471958d,479.39,Education,Small (11-50),6131.49,188.88,Professional,annual,7299.6,-0.5,687,688,1.0,2026-01-15,0,12.79,2.5,0.55
c23a1997-a69d-45bb-baf4-9761f0d6d8ac,197.49,Healthcare,Startup (1-10),146.87,29.0,Starter,monthly,174.0,0.0,153,153,1.0,2025-06-01,0,0.74,6.8,0.7
c254698c-ee73-48d3-b59b-e58b1ef6d95f,160.28,Non-profit,Large (201-1000),457763.51,1425.67,Enterprise,monthly,75716.0,0.0,8994,9006,1.0,2029-03-16,0,2856.02,0.1,0.7
c2c1bc1c-0ef4-4c17-b70f-8d88b5a715fe,298.26,Manufacturing,Enterprise (1000+),333915.27,931.88,Enterprise,annual,68616.0,,25806,25878,1.0,2032-05-17,0,1119.54,0.3,0.7
c2eb343a-e1c1-49e6-acda-e65b4da82837,31.13,Marketing,Small (11-50),208.65,49.0,Professional,monthly,196.0,-0.33,267,267,1.0,2025-04-25,1,6.7,0.6,0.4
c2fe0f31-6bbc-4bf8-8baa-ceac354c5692,156.24,Education,Large (201-1000),734953.52,9415.8,Enterprise,monthly,69755.0,,8280,8299,1.0,2024-11-11,1,4704.0,0.0,0.5
c30faae4-cf20-4019-b5ee-7c5470228c41,37.99,Manufacturing,Enterprise (1000+),1806958.61,47462.4,Business,monthly,42814.0,0.25,10190,10255,1.01,2024-04-04,1,47564.06,0.0,0.58
c3754369-a7a5-4aef-acdb-df0e8ac89d73,323.13,Technology,Large (201-1000),249216.94,6836.75,Enterprise,monthly,275.0,-0.33,,,,2025-05-23,1,771.26,0.0,-0.1
c3b910b7-f879-4601-8a19-e24be4a903aa,229.07,Consulting,Small (11-50),988.77,93.5,Professional,monthly,996.0,0.5,312,312,1.0,2024-07-22,1,4.32,2.4,0.65
c3e1ac05-b137-4dad-a1b1-482740c2e53b,331.23,Media,Medium (51-200),244563.58,2837.0,Business,monthly,20379.0,1.0,7768,7783,1.0,2025-12-06,0,738.35,0.1,1.0
c4193477-35bb-4900-a519-936773e8e3b3,130.45,Manufacturing,Large (201-1000),737686.52,2210.83,Business,monthly,62533.0,,16732,16793,1.0,2029-04-11,0,5654.94,0.1,0.7
c4a1f359-00b5-493a-9114-f5a278532390,198.99,Marketing,Enterprise (1000+),2457.55,247.67,Enterprise,monthly,1411.0,-0.5,1046,1049,1.0,2023-12-04,1,12.35,0.8,0.35
c4d3a4a2-4910-41c4-9e5e-11adcb88b76e,57.22,Manufacturing,Enterprise (1000+),2102534.2,4546.88,Enterprise,annual,140949.0,0.0,64833,65256,1.01,2034-06-17,0,36744.74,0.0,0.71
c4dbb96c-9216-4674-a0bc-2c16c6cac83b,274.22,Finance,Small (11-50),-263.52,58.0,Professional,monthly,49.0,-1.0,79,79,1.0,2023-03-07,1,-0.96,4.7,0.2
c51cdef3-11e2-4830-a729-6ce14113d959,50.33,Real Estate,Large (201-1000),311146.41,584.6,Enterprise,monthly,86911.0,0.0,31126,31211,1.0,2033-10-19,0,6182.13,0.1,0.7
c53a18ff-06bd-4e04-b2a2-76a4ff448bb4,11.1,Manufacturing,Startup (1-10),1916.52,246.0,Starter,monthly,478.0,-0.5,504,504,1.0,2023-02-15,1,172.66,0.0,0.35
c57ce20b-1001-4065-ab3a-301caa68230a,84.64,Non-profit,Medium (51-200),1981.31,254.42,Professional,annual,4711.8,,433,433,1.0,2022-07-19,1,23.41,0.3,0.5
c5d70837-1ca6-4a23-81c7-54fe90159466,272.37,Technology,Large (201-1000),408175.87,1187.33,Enterprise,monthly,93236.0,0.0,25542,25616,1.0,2034-03-15,0,1498.61,0.2,0.7
c60bf3e1-bed4-483a-9114-e32abda60418,304.81,Retail,Large (201-1000),296616.13,2088.33,Enterprise,monthly,29155.0,0.5,22959,23082,1.01,2028-10-11,0,973.12,0.1,0.86
c625da28-9ada-4990-b334-8cd3bae3100e,933.67,Consulting,Startup (1-10),1295.29,206.62,Starter,annual,1738.2,-0.5,343,343,1.0,2023-01-22,1,1.39,4.5,0.35
c648f2b7-bd7c-4c58-a53d-0f6b07846224,334.12,Manufacturing,Startup (1-10),5017.02,108.73,Starter,annual,6366.0,0.5,439,440,1.0,2024-07-19,1,15.02,3.1,0.65
c658c0e8-9a4c-42ba-8936-3241b76481ba,85.33,Retail,Small (11-50),1290.97,87.0,Starter,monthly,638.0,0.0,393,393,1.0,2024-06-18,1,15.13,1.0,0.5
c6cca534-4184-4f86-9ae7-479f560d140b,208.59,Non-profit,Large (201-1000),31919.65,2010.33,Business,monthly,4163.0,1.0,2383,2391,1.0,2023-09-22,1,153.03,0.1,0.8
c772ef8e-8a30-459d-97ee-17e1a1de2c9b,170.22,Non-profit,Enterprise (1000+),812088.81,3212.63,Enterprise,annual,107937.0,0.5,7672,7681,1.0,2026-11-26,0,4770.82,0.1,0.85
c78058de-bb9b-48d0-9f35-3af75d670ef3,182.88,Real Estate,Enterprise (1000+),799603.08,38786.0,Business,annual,33811.2,,6278,6325,1.01,2024-06-04,1,4372.28,0.0,0.51
c7b26a3d-df7b-48d2-9be1-0aa9e8b7d95b,71.17,Healthcare,Enterprise (1000+),1350029.08,2445.42,Enterprise,annual,130038.0,,39535,39715,1.0,2032-05-06,0,18969.08,0.0,0.7
c7e5ca6b-e3ff-4592-aac9-9f897f9bb63d,145.3,Non-profit,Small (11-50),1706.32,116.0,Starter,monthly,435.0,0.5,809,809,1.0,2026-01-21,0,11.74,1.3,0.85
c7fe4cbd-84e6-46e2-a803-a22aa416ede9,82.7,Marketing,Small (11-50),-538.71,59.67,Starter,monthly,29.0,,24,24,1.0,2024-02-02,1,-6.51,1.4,0.5
c854b6c9-4f9c-401d-820e-45927d32c005,155.66,Media,Enterprise (1000+),3352.55,124.63,Enterprise,annual,5682.0,1.0,2242,2248,1.0,2025-12-23,0,21.54,1.2,1.0
c88fc110-a964-4c74-a401-f5507a689584,74.82,Finance,Enterprise (1000+),3061.71,371.75,Enterprise,annual,6636.0,,917,922,1.01,2025-01-14,1,40.92,0.2,0.51
c8b6d06f-416c-42fd-8038-62e568551c47,180.11,Manufacturing,Large (201-1000),408157.29,3543.67,Enterprise,monthly,29602.0,-1.0,22482,22637,1.01,2028-01-13,0,2266.16,0.1,0.41
c91867fe-2b95-4280-8f8b-b461708a12b2,49.3,Technology,Enterprise (1000+),1675260.69,11961.6,Business,annual,68774.4,0.5,30733,30859,1.0,2030-06-13,0,33980.95,0.0,0.85
c942ede1-879f-4c57-b103-89b8cea41ed0,154.29,Finance,Small (11-50),170.9,33.33,Professional,annual,799.8,-0.33,257,257,1.0,2023-06-13,1,1.11,4.6,0.4
c9493a10-41b2-4aa5-b2b7-6ed2e3207d25,109.11,Real Estate,Enterprise (1000+),22673.16,796.0,Business,annual,5731.2,0.0,5863,5876,1.0,2027-02-22,0,207.8,0.1,0.7
c969c02c-38de-44c0-92dc-a00fc36aed5e,158.05,Non-profit,Medium (51-200),1131382.03,4315.8,Business,monthly,73590.0,0.4,18181,18240,1.0,2028-10-19,0,7158.38,0.0,0.82
c9a1c541-a846-439d-ac28-75e4d0ab9f19,156.78,Finance,Startup (1-10),3169.61,63.5,Starter,monthly,3289.0,0.0,435,435,1.0,2026-04-23,0,20.22,2.5,0.7
c9a4819b-ea97-4e00-b72e-b656e53132ff,56.18,Consulting,Large (201-1000),16901.24,447.6,Business,monthly,4851.0,,2141,2144,1.0,2025-03-15,1,300.84,0.1,0.5
c9d28026-02d2-4e39-9300-bed6ad0c6e54,217.71,Real Estate,Medium (51-200),5254.01,650.13,Business,annual,5011.2,0.33,779,780,1.0,2023-07-11,1,24.13,0.3,0.6
c9e58119-5140-4114-a4ac-dc906bd3ff02,82.95,Finance,Enterprise (1000+),4366.3,99.75,Enterprise,annual,6282.0,-0.67,2540,2543,1.0,2026-03-19,0,52.64,0.8,0.5
ca3241dc-3d70-4ada-adff-9991190f731e,184.43,Retail,Medium (51-200),211196.23,13062.0,Business,monthly,9583.0,-1.0,5122,5147,1.0,2023-03-14,1,1145.13,0.0,0.2
ca33a920-dab1-4a20-98b0-8118396b57fe,140.01,Education,Small (11-50),1139.34,378.62,Professional,annual,2070.6,0.0,464,464,1.0,2024-08-03,1,8.14,0.4,0.5
ca3dca5d-c205-4bea-8fd1-5a414eecb062,86.35,Retail,Startup (1-10),21229.72,190.35,Professional,annual,6340.8,-0.5,4084,4090,1.0,2027-09-16,0,245.86,0.5,0.55
ca617bda-243a-438a-b95a-09b83412adcd,154.71,Legal,Small (11-50),720.49,25.55,Starter,annual,926.4,0.0,391,391,1.0,2026-02-22,0,4.66,6.1,0.7
cb17ce5d-68e8-49d7-b606-2b506a83792e,88.45,Consulting,Small (11-50),1212.13,45.67,Starter,monthly,1009.0,,327,328,1.0,2025-05-19,1,13.7,1.9,0.5
cb2e4809-5803-4522-8962-19bf59fddd78,129.84,Finance,Startup (1-10),954.19,116.0,Starter,monthly,232.0,0.5,460,461,1.0,2025-06-12,0,7.35,1.1,0.85
cb513302-dc70-4720-8ccb-f4350b1ba74b,236.78,Education,Enterprise (1000+),1068419.94,1820.67,Business,monthly,83077.0,,31270,31372,1.0,2033-01-26,0,4512.29,0.1,0.7
cba0b40b-fec5-4900-8260-e32220db6cc4,44.01,Marketing,Medium (51-200),33953.39,1644.6,Business,monthly,6345.0,0.0,1037,1037,1.0,2024-11-11,1,771.49,0.0,0.5
cbd15167-d5b9-4cdd-a7c0-64d95e8dd9c1,527.85,Marketing,Small (11-50),1835.42,130.5,Starter,annual,626.4,0.0,762,762,1.0,2023-04-04,1,3.48,4.0,0.5
cc7214b0-5901-4c67-a6c5-3afdb2dd1896,824.81,Real Estate,Large (201-1000),48454.95,458.08,Business,annual,13372.8,-1.0,2332,2335,1.0,2026-07-27,0,58.75,1.8,0.4
cd60a538-6faa-4a0c-9ece-cdb20e4e4a32,224.86,Retail,Small (11-50),1205.79,204.57,Professional,annual,2264.4,,687,688,1.0,2024-09-27,1,5.36,1.1,0.5
cd932c74-e476-49fb-8216-2f57a672cd2f,363.46,Marketing,Small (11-50),186927.61,2135.83,Starter,monthly,21320.0,0.0,1383,1384,1.0,2025-10-25,0,514.3,0.2,0.7
cda171fc-f35a-42c4-875b-0ef5e517c780,651.43,Education,Startup (1-10),144.81,104.4,Starter,annual,313.2,-1.0,156,156,1.0,2022-11-10,1,0.22,6.2,0.2
cdaedccf-1724-455e-8991-b9365b44b7c1,110.95,Manufacturing,Startup (1-10),812.9,66.33,Starter,monthly,365.0,-0.5,232,232,1.0,2024-07-21,1,7.33,1.7,0.35
cde48c6a-05a6-4177-b161-351d71e72224,144.32,Healthcare,Small (11-50),78.16,39.5,Starter,monthly,145.0,1.0,141,141,1.0,2025-05-08,1,0.54,3.7,0.8
cdf40b90-acb9-48af-9f67-b92629d4ae74,174.57,Legal,Small (11-50),5344.42,130.5,Starter,monthly,1218.0,,1168,1168,1.0,2024-10-16,1,30.61,1.3,0.5
ce1583aa-2a00-45c0-91d3-169feb6fb883,126.16,Finance,Medium (51-200),7647.97,58.0,Business,monthly,7558.0,-1.0,6231,6234,1.0,2030-08-28,0,60.62,2.2,0.4
ce1bcbac-ea54-46b4-90ea-3b5fac9c5098,143.79,Healthcare,Small (11-50),768.46,58.85,Starter,annual,1779.0,0.0,432,432,1.0,2024-07-09,1,5.34,2.4,0.5
ce85c3d0-f316-4648-8149-819b8bb6c7ca,275.81,Real Estate,Enterprise (1000+),6268175.23,7767.84,Enterprise,annual,373680.0,-0.5,18038,18065,1.0,2032-11-06,0,22726.42,0.0,0.55
cef77757-7c41-4535-ac64-3a692fae3a22,61.25,Consulting,Enterprise (1000+),7118.22,208.67,Enterprise,annual,4506.0,1.0,2734,2743,1.0,2025-11-01,0,116.22,0.3,1.0
cefb5569-0bd8-47eb-b5ec-7cf4a87527cd,217.38,Non-profit,Small (11-50),15948.48,490.5,Professional,monthly,3406.0,0.17,1554,1559,1.0,2026-03-19,0,73.37,0.4,0.75
cf1b3274-561a-48b5-a21f-c90ebd4faf8b,39.3,Legal,Startup (1-10),401.25,45.83,Professional,annual,1099.8,0.0,308,308,1.0,2025-04-19,1,10.21,0.9,0.5
cf2a2b9c-a7f0-4d3b-8e29-837e3f77f837,84.77,Legal,Large (201-1000),702793.67,4416.1,Enterprise,monthly,82116.0,,5616,5623,1.0,2025-08-20,0,8290.59,0.0,0.7
cf35ee47-ec75-45cd-8004-1506d18c13bd,216.61,Healthcare,Medium (51-200),465.58,256.63,Professional,annual,1111.8,-1.0,219,219,1.0,2023-01-20,1,2.15,0.8,0.2
cfb0aa44-b766-41ca-add4-4d206fe7eb19,200.69,Healthcare,Small (11-50),23098.35,572.86,Professional,monthly,7468.0,-1.0,1422,1424,1.0,2024-09-05,1,115.09,0.4,0.2
cfe3de6a-4c47-4aea-a3fb-77a5b85be0e2,83.91,Marketing,Startup (1-10),1616.92,180.62,Professional,annual,1458.6,-1.0,506,506,1.0,2024-01-06,1,19.27,0.5,0.2
cfee5b11-a67e-422b-911f-1cf36632ed72,103.86,Technology,Medium (51-200),656445.96,3232.89,Business,annual,69702.6,0.0,11795,11820,1.0,2026-09-22,0,6320.49,0.0,0.7
d0649851-60fe-4989-9ca7-c72108bc71ca,650.26,Non-profit,Startup (1-10),0.0,52.2,Starter,annual,313.2,,43,43,1.0,2024-03-25,1,0.0,12.5,0.5
d067857b-f0ff-46d1-977d-a9755da7d4a7,343.66,Marketing,Medium (51-200),-558.06,150.73,Professional,annual,805.8,-0.5,101,101,1.0,2022-11-08,1,-1.62,2.3,0.35
d0cd7aae-f8a9-42b5-b178-f40b5247ab4d,74.69,Media,Small (11-50),14952.0,422.0,Professional,monthly,3656.0,,2460,2461,1.0,2026-07-02,0,200.19,0.2,0.7
d0edeeb4-7510-4646-a27a-fcbc2099b538,171.09,Real Estate,Enterprise (1000+),61133.95,1213.58,Enterprise,annual,18519.0,1.0,3836,3850,1.0,2025-05-23,1,357.32,0.1,0.8
d0f8814d-f7ca-4f78-9405-12eb014f05d9,288.38,Education,Large (201-1000),9573.41,99.75,Enterprise,annual,9873.0,0.0,5895,5904,1.0,2028-02-15,0,33.2,2.9,0.7
d10e779c-05f4-4142-9216-02f920d21cb9,823.71,Manufacturing,Enterprise (1000+),12469.75,1754.0,Business,monthly,1197.0,-1.0,911,914,1.0,2024-02-24,1,15.14,0.5,0.2
d1e7bec4-dc51-4336-aefd-ab16caecb955,48.17,Consulting,Enterprise (1000+),451841.1,5361.39,Enterprise,annual,62526.0,1.0,3646,3648,1.0,2024-04-22,1,9380.13,0.0,0.8
d2407d01-1f27-4323-b64b-b9e1fb2fe3f4,67.24,Technology,Small (11-50),2941.17,72.5,Starter,monthly,1247.0,-1.0,648,648,1.0,2025-11-08,0,43.74,0.9,0.4
d2c039f6-149d-46cb-8435-a80b5f04e157,553.34,Real Estate,Startup (1-10),0.0,2189.0,Professional,monthly,199.0,-0.4,149,149,1.0,2023-01-26,1,0.0,0.3,0.38
d2da7425-904d-4d2d-8b81-8b1a1ade03ce,105.98,Manufacturing,Medium (51-200),1318.26,973.0,Professional,monthly,278.0,1.0,374,374,1.0,2024-05-05,1,12.44,0.1,0.8
d2dc8fa6-2f66-4714-adf3-16d0d05f0610,172.31,Education,Small (11-50),5381.9,111.63,Starter,annual,2452.8,,1126,1127,1.0,2026-01-20,0,31.23,1.5,0.7
d2ecf796-1378-43af-8ba1-ac859d48631b,161.99,Technology,Enterprise (1000+),4480115.34,31499.54,Enterprise,annual,177042.0,0.17,21622,21816,1.01,2024-06-03,1,27656.74,0.0,0.56
d3d8257c-c586-4a04-a907-aa7a9bfb5075,81.1,Legal,Small (11-50),592.49,68.13,Starter,annual,1826.4,-0.5,155,155,1.0,2024-04-27,1,7.31,1.2,0.35
d469e4c5-75f2-427f-bdb8-5ab8f7136c89,223.86,Media,Large (201-1000),308.94,169.0,Enterprise,annual,3006.0,-0.5,411,412,1.0,2023-04-28,1,1.38,1.3,0.35
d476f784-82c2-4a3d-ad06-9991d6517bd1,174.03,Technology,Medium (51-200),1181117.73,3547.94,Business,annual,119697.0,0.0,5272,5284,1.0,2027-08-22,0,6786.86,0.0,0.7
d4aa72b5-3a33-4ccb-a55e-89d1051161fc,181.91,Education,Small (11-50),33505.64,1457.5,Professional,monthly,4362.0,0.0,1440,1440,1.0,2024-08-15,1,184.19,0.1,0.5
d4df45a3-b164-4034-ae63-4e109e6aa425,249.68,Non-profit,Startup (1-10),485.16,376.0,Professional,monthly,188.0,-1.0,297,298,1.0,2023-07-07,1,1.94,0.7,0.2
d4f30a8f-b8f2-4470-ac80-2d7e2c94978f,77.73,Real Estate,Small (11-50),2654.63,60.9,Starter,annual,1252.8,0.0,549,549,1.0,2024-08-12,1,34.15,1.3,0.5
d50d89e8-fe8e-43a1-ad7d-81bb5faa0b39,160.4,Media,Large (201-1000),1534212.09,1995.5,Enterprise,annual,210918.0,0.0,17826,17873,1.0,2033-11-24,0,9564.91,0.1,0.7
d551172f-d026-42d7-a3aa-48bba8920bf3,15.2,Finance,Medium (51-200),33743.32,441.5,Business,monthly,8285.0,0.0,4118,4127,1.0,2026-04-08,0,2219.96,0.0,0.7
d5532bf9-96c5-4074-8d6b-48df8214ffe7,121.92,Marketing,Large (201-1000),208632.19,2758.15,Business,annual,50716.2,-0.5,2390,2392,1.0,2024-12-17,1,1711.22,0.0,0.35
d5ba9488-5f46-4a4e-9724-26e7689e19b9,66.6,Finance,Medium (51-200),19332.68,491.6,Professional,monthly,4142.0,-1.0,949,950,1.0,2025-03-23,1,290.28,0.1,0.2
d5c174cc-2ced-4521-bbb7-0805d23f73ad,246.25,Manufacturing,Startup (1-10),4287.61,214.46,Professional,annual,2970.6,0.0,974,976,1.0,2023-01-26,1,17.41,1.1,0.5
d6b0c603-850e-4527-929f-ad4134d8595f,76.68,Media,Medium (51-200),-580.65,587.6,Business,annual,2150.4,-1.0,202,203,1.0,2022-10-13,1,-7.57,0.1,0.2
d6d7fd1e-2ce8-4318-a1a7-d114e848bb1b,198.73,Finance,Startup (1-10),5925.98,103.67,Starter,monthly,1739.0,-0.67,1241,1242,1.0,2025-07-05,0,29.82,1.9,0.5
d6db3cbd-ed04-4633-a270-7bab3114e8e3,530.89,Marketing,Startup (1-10),4873.71,85.67,Starter,monthly,1377.0,1.0,998,998,1.0,2025-02-11,1,9.18,6.2,0.8
d70c147c-4ee9-4807-b39d-18dfc33db7b4,96.01,Manufacturing,Startup (1-10),574889.49,1018.98,Professional,annual,61706.4,0.0,5515,5518,1.0,2032-05-16,0,5987.81,0.1,0.7
d7104002-ab31-4f72-ae02-a2275d2cda0f,76.26,Technology,Medium (51-200),10387.56,291.35,Professional,annual,7064.4,,878,878,1.0,2025-07-11,0,136.21,0.3,0.7
d7364367-37d1-43db-9176-53defe365a8d,72.85,Technology,Medium (51-200),116.89,41.65,Professional,annual,499.8,1.0,243,243,1.0,2023-02-02,1,1.6,1.7,0.8
d8371a24-9293-4c10-8182-da8e4d4fab8b,246.69,Marketing,Medium (51-200),20364.42,1153.33,Professional,monthly,2930.0,-0.33,1439,1441,1.0,2023-11-25,1,82.55,0.2,0.4
d897abb6-f00e-46a5-becf-5b73e4a2cf03,354.66,Education,Medium (51-200),3165.11,550.1,Business,annual,2150.4,0.0,863,864,1.0,2023-12-28,1,8.92,0.6,0.5
d8a5630a-860b-439d-a13d-5f16ce7e8e97,331.97,Healthcare,Startup (1-10),34791.43,476.26,Professional,annual,10041.6,,2601,2603,1.0,2025-10-23,0,104.8,0.7,0.7
